Episode,Step,State_Moisture,State_Temperature,State_Sunlight,Action,Reward,Next_Moisture,Next_Temperature,Next_Sunlight,Epsilon
62,7,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,8,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,9,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,10,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,11,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,12,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,13,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,14,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,15,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,16,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,17,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,18,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,19,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,20,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,21,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,22,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,23,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,24,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,25,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,26,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,27,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,28,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,29,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,30,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,31,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,32,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,33,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,34,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,35,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,36,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,37,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,38,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,39,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,40,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
62,41,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
62,42,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,43,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,44,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,45,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,46,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,47,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,48,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,49,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
62,50,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
63,1,Wet,Optimal,High,Water Pump OFF,3,Optimal,Optimal,Low,0.05
63,2,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Low,0.05
63,3,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
63,4,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
63,5,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
63,6,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
63,7,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
63,8,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
63,9,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
63,10,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
63,11,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
63,12,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
63,13,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
63,14,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
63,15,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Low,0.05
63,16,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Low,0.05
63,17,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
63,18,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
63,19,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
63,20,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
63,21,Optimal,Optimal,Medium,Close shade curtains,10,Optimal,Optimal,Low,0.05
63,22,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
63,23,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
63,24,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
63,25,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
63,26,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
63,27,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
63,28,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
63,29,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
63,30,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
63,31,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
63,32,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
63,33,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
63,34,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Low,0.05
63,35,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
63,36,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
63,37,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
63,38,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
63,39,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
63,40,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
63,41,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
63,42,Optimal,Optimal,Medium,Open shade curtains,10,Optimal,Optimal,Medium,0.05
63,43,Optimal,Optimal,Medium,Close shade curtains,10,Optimal,Optimal,Low,0.05
63,44,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
63,45,Optimal,Optimal,Medium,Close shade curtains,10,Optimal,Optimal,Low,0.05
63,46,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
63,47,Optimal,Optimal,Medium,Close shade curtains,10,Optimal,Optimal,Medium,0.05
63,48,Optimal,Optimal,Medium,Close shade curtains,10,Optimal,Optimal,Low,0.05
63,49,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
63,50,Optimal,Optimal,Medium,Close shade curtains,10,Optimal,Optimal,Low,0.05
64,1,Wet,High,Medium,Water Pump OFF,4,Wet,High,Medium,0.05
64,2,Wet,High,Medium,Water Pump OFF,4,Optimal,High,Medium,0.05
64,3,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
64,4,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,5,Optimal,Optimal,Medium,Close shade curtains,10,Optimal,Optimal,Low,0.05
64,6,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
64,7,Optimal,Optimal,Medium,Close shade curtains,10,Optimal,Optimal,Low,0.05
64,8,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
64,9,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,10,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,11,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,12,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,13,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,14,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,15,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,16,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,17,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,18,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,19,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,20,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,21,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,22,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,23,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,24,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Low,0.05
64,25,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Low,0.05
64,26,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
64,27,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,High,0.05
64,28,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
64,29,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,30,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,31,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,32,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,33,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,34,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,35,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,36,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,37,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,38,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,39,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,40,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,41,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Low,0.05
64,42,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
64,43,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,44,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,45,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,46,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,47,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
64,48,Optimal,Optimal,Medium,Water Pump OFF,10,Dry,Optimal,Medium,0.05
64,49,Dry,Optimal,Medium,Do nothing,7,Dry,Optimal,Medium,0.05
64,50,Dry,Optimal,Medium,Do nothing,7,Dry,Optimal,Medium,0.05
65,1,Dry,Low,Low,Close shade curtains,0,Dry,Low,Low,0.05
65,2,Dry,Low,Low,Close shade curtains,0,Dry,Low,Low,0.05
65,3,Dry,Low,Low,Close shade curtains,0,Dry,Low,Low,0.05
65,4,Dry,Low,Low,Open shade curtains,0,Dry,Low,Medium,0.05
65,5,Dry,Low,Medium,Heater OFF,4,Dry,Low,Medium,0.05
65,6,Dry,Low,Medium,Heater OFF,4,Dry,Optimal,Medium,0.05
65,7,Dry,Optimal,Medium,Do nothing,7,Dry,Optimal,Medium,0.05
65,8,Dry,Optimal,Medium,Do nothing,7,Dry,Optimal,Medium,0.05
65,9,Dry,Optimal,Medium,Water Pump ON,7,Optimal,Optimal,Medium,0.05
65,10,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,11,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,12,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,13,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,14,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,15,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,16,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,17,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,High,0.05
65,18,Optimal,Optimal,High,Open shade curtains,6,Optimal,Optimal,High,0.05
65,19,Optimal,Optimal,High,Open shade curtains,6,Optimal,Optimal,Medium,0.05
65,20,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,21,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,22,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,23,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,24,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,25,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,26,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,27,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,28,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,29,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,30,Optimal,Optimal,Medium,Open shade curtains,10,Optimal,Optimal,High,0.05
65,31,Optimal,Optimal,High,Open shade curtains,6,Optimal,Optimal,High,0.05
65,32,Optimal,Optimal,High,Open shade curtains,6,Optimal,Optimal,High,0.05
65,33,Optimal,Optimal,High,Open shade curtains,6,Optimal,Optimal,High,0.05
65,34,Optimal,Optimal,High,Open shade curtains,6,Optimal,Optimal,High,0.05
65,35,Optimal,Optimal,High,Open shade curtains,6,Optimal,Optimal,High,0.05
65,36,Optimal,Optimal,High,Water Pump ON,6,Wet,Optimal,High,0.05
65,37,Wet,Optimal,High,Water Pump OFF,3,Wet,Optimal,High,0.05
65,38,Wet,Optimal,High,Water Pump OFF,3,Optimal,Optimal,High,0.05
65,39,Optimal,Optimal,High,Water Pump ON,6,Wet,Optimal,High,0.05
65,40,Wet,Optimal,High,Water Pump OFF,3,Optimal,Optimal,High,0.05
65,41,Optimal,Optimal,High,Water Pump ON,6,Wet,Optimal,High,0.05
65,42,Wet,Optimal,High,Water Pump OFF,3,Optimal,Optimal,High,0.05
65,43,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
65,44,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,45,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,46,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,47,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,48,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,49,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
65,50,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,High,0.05
66,1,Dry,Optimal,Low,Do nothing,3,Dry,Optimal,Low,0.05
66,2,Dry,Optimal,Low,Do nothing,3,Dry,Optimal,Low,0.05
66,3,Dry,Optimal,Low,Open shade curtains,3,Dry,Optimal,Medium,0.05
66,4,Dry,Optimal,Medium,Water Pump OFF,5,Optimal,Optimal,Medium,0.05
66,5,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,6,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,7,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,8,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,9,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,10,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,11,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,12,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,13,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,14,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,15,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,16,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,17,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,18,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,19,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,20,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,21,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,22,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,23,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,24,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,25,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,26,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,27,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,28,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,29,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,30,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,31,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,32,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,33,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,34,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,35,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,36,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,37,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,38,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,39,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,40,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,41,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,42,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,43,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,44,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,45,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,46,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
66,47,Optimal,Optimal,Medium,Water Pump OFF,10,Dry,Optimal,Medium,0.05
66,48,Dry,Optimal,Medium,Do nothing,7,Dry,Optimal,Medium,0.05
66,49,Dry,Optimal,Medium,Do nothing,7,Dry,Optimal,Low,0.05
66,50,Dry,Optimal,Low,Open shade curtains,3,Dry,Optimal,Medium,0.05
67,1,Wet,Optimal,Low,Water Pump OFF,3,Optimal,Optimal,Low,0.05
67,2,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
67,3,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,4,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,5,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,6,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,7,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,8,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,9,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,10,Optimal,Optimal,Medium,Open shade curtains,10,Optimal,Optimal,High,0.05
67,11,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
67,12,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,13,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,14,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,15,Optimal,Optimal,Medium,Water Pump OFF,10,Dry,Optimal,Medium,0.05
67,16,Dry,Optimal,Medium,Water Pump OFF,5,Optimal,Optimal,Medium,0.05
67,17,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,18,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,19,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,20,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,21,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,22,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,23,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,24,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,25,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,26,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,27,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,28,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,29,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,30,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,31,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,32,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,33,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,34,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,35,Optimal,Optimal,Medium,Water Pump OFF,10,Dry,Optimal,Medium,0.05
67,36,Dry,Optimal,Medium,Water Pump OFF,5,Dry,Optimal,Medium,0.05
67,37,Dry,Optimal,Medium,Water Pump OFF,5,Dry,Optimal,Medium,0.05
67,38,Dry,Optimal,Medium,Close shade curtains,7,Dry,Optimal,Low,0.05
67,39,Dry,Optimal,Low,Open shade curtains,3,Dry,Optimal,Medium,0.05
67,40,Dry,Optimal,Medium,Water Pump OFF,5,Optimal,Optimal,Medium,0.05
67,41,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,42,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,43,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,44,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,45,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,46,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,47,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,48,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,49,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
67,50,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,1,Optimal,Low,Low,Heater OFF,3,Optimal,Optimal,Low,0.05
68,2,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
68,3,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,4,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,5,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,6,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,7,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,8,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,9,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,10,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,11,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,12,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,13,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,14,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,15,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,16,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,17,Optimal,Optimal,Medium,Water Pump ON,10,Wet,Optimal,Medium,0.05
68,18,Wet,Optimal,Medium,Water Pump OFF,7,Optimal,Optimal,Medium,0.05
68,19,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
68,20,Optimal,Optimal,Medium,Open shade curtains,10,Optimal,Optimal,High,0.05
